Attack_Type,Image_Name,Residual_Strength_NaCl,Residual_Strength_HCl,Average_b*,Average_L*,Residual_Strength_MgSO4,Residual_Strength_H2SO4
0,image_340.jpg,37.68673387,34.2592666,5.949652089,3.772622329,17.6084347,33.03330062
0,image_334.jpg,36.47754779,34.37231237,5.749386007,3.591320455,43.26791162,34.89730265
0,image_103.jpg,38.01344091,33.94093369,6.385800299,4.004534161,23.2241757,33.21946799
0,image_347.jpg,36.86345898,35.75180416,4.087110236,2.563595838,65.74634877,37.20968001
0,image_300.jpg,36.7012228,35.88229985,3.924572917,2.464231637,65.67868866,37.90121545
0,image_147.jpg,37.89389012,32.95376697,7.558617859,4.702887231,1.11617293,30.33224192
0,image_343.jpg,39.57949789,37.01315324,2.656938212,1.69394596,25.85879959,34.80712866
0,image_249.jpg,36.56918951,35.88477291,3.916462943,2.46217701,71.40632771,38.1553543
0,image_295.jpg,36.41715202,35.2773171,4.647573943,2.923973336,63.56186154,37.03915257
0,image_342.jpg,36.15371929,35.34770878,4.551503855,2.848533008,85.9974714,37.67783481
0,image_32.jpg,37.37227519,36.24907561,3.50177627,2.227618777,65.46576446,37.32976134
0,image_319.jpg,37.1561487,33.51066877,6.853534874,4.357091392,27.5108096,32.96996503
0,image_154.jpg,36.88337831,35.54250885,4.351940856,2.71668997,44.00835386,37.10637467
0,image_202.jpg,36.84638602,36.01730662,3.767093772,2.356056015,59.57224553,37.96856169
0,image_351.jpg,38.21087708,34.06967341,6.229258306,3.89096109,17.24538278,32.81611982
0,image_193.jpg,38.15788377,33.97624131,6.338594506,3.947389588,18.89625972,32.61903956
0,image_194.jpg,38.01224251,33.11033837,7.372899914,4.641412807,0.940714364,30.45706467
0,image_67.jpg,37.70167665,32.01146338,8.748065639,5.447572756,10.27685474,30.72778176
0,image_358.jpg,37.03256751,34.75522147,5.305038476,3.331472361,42.16260874,34.68492172
0,image_164.jpg,36.94387596,33.72953505,6.579744768,4.116397664,32.47593615,33.87311553
0,image_271.jpg,36.29866896,33.60927961,6.674864646,4.191571762,25.96619463,33.74647033
0,image_261.jpg,36.56315391,35.89227552,3.909689128,2.425069744,60.45802692,38.28955951
0,image_294.jpg,36.86174384,35.57167048,4.30722858,2.675404374,57.8418466,36.86453696
0,image_159.jpg,37.38162628,34.81166921,5.251769757,3.292433308,20.99148315,34.22880362
0,image_109.jpg,37.7575052,32.20430652,8.507595939,5.26637856,11.1542634,30.71108529
0,image_70.jpg,36.8449598,32.90397685,7.588577162,4.678145929,26.33410088,32.60872585
0,image_141.jpg,38.30513069,36.47913591,3.260125512,2.043143143,37.88409036,36.16199223
0,image_197.jpg,37.06097841,34.88327401,5.161844844,3.21058492,36.88304896,35.38284381
0,image_158.jpg,37.38268644,33.82388561,6.461377786,4.07574991,9.986856688,32.40539814
0,image_311.jpg,36.98454604,36.50046587,3.189033704,1.9881492,51.86723278,38.93866342
0,image_174.jpg,37.21923172,34.53845804,5.592382208,3.478061907,45.34911631,34.53891752
0,image_183.jpg,38.02992,33.46277756,6.962162784,4.371405801,22.18351793,31.90356373
0,image_313.jpg,36.17753122,35.46470485,4.412550734,2.727489611,71.61509309,37.98839008
0,image_33.jpg,36.82821475,35.23283088,4.713278656,2.975198445,72.33485995,35.99103362
0,image_302.jpg,37.33236338,34.43322388,5.727023511,3.549980152,28.38188069,34.18971855
0,image_296.jpg,36.31033923,35.51018914,4.361716136,2.71071339,68.1708746,37.8109476
0,image_15.jpg,36.70554326,35.31198746,4.617484571,2.901151709,42.70644766,36.61008234
0,image_330.jpg,37.99905249,33.63624462,6.754131393,4.212885804,16.77006299,32.51124423
0,image_137.jpg,38.56470649,36.59932796,3.124782684,1.926848827,34.06352808,35.96893993
0,image_288.jpg,36.28702874,35.77372676,4.04413261,2.502097,59.0492337,38.58899386
0,image_19.jpg,37.33200791,35.82214775,4.017848917,2.529885263,57.21199847,36.40605022
0,image_220.jpg,39.22411514,32.82370884,7.820384071,4.96738547,0.794590313,29.69115269
0,image_260.jpg,36.44845041,35.98419042,3.794477913,2.394656095,61.52569952,38.74817357
0,image_215.jpg,36.6602944,35.92039786,3.878454232,2.402813282,60.94446327,38.13567449
0,image_40.jpg,38.29707663,34.06008466,6.213813773,3.899296443,4.259589761,31.37917666
0,image_39.jpg,37.49108058,34.81087905,5.253663295,3.301524297,26.37005848,33.88508491
0,image_100.jpg,37.41354463,35.11430334,4.893772567,3.073951818,30.42615953,35.19428695
0,image_13.jpg,37.84359811,35.7282555,4.157115533,2.615341954,36.10671789,35.45546094
0,image_2.jpg,36.23981596,35.89109774,3.8998098,2.44612785,62.42853755,38.94483342
0,image_1.jpg,40.66767471,37.41191465,2.208859073,1.413006307,22.37035502,33.41682951
0,image_274.jpg,36.22116644,35.24757528,4.678255887,2.90764818,61.78501561,37.42912972
0,image_323.jpg,37.60200269,32.4790136,8.195962511,5.170861347,26.0136359,32.77751667
0,image_77.jpg,37.19425003,32.63192806,7.975611883,4.910890823,28.21461393,33.11322534
0,image_338.jpg,36.26930612,35.27600723,4.642562059,2.927109951,74.82040876,37.27808343
0,image_79.jpg,38.45246349,36.16986228,3.633841421,2.280951277,47.09724148,34.8738318
0,image_74.jpg,36.36428677,34.38576764,5.737042074,3.566542498,38.22000295,35.48593734
0,image_63.jpg,37.27479437,34.98498422,5.042797611,3.108164118,36.02755221,35.05379767
0,image_75.jpg,37.11713641,35.60939662,4.272852635,2.618068442,45.66758859,36.53335174
0,image_225.jpg,37.90306755,32.40668871,8.240003533,5.233757789,0.971740598,29.76413142
0,image_44.jpg,37.959001,34.27197628,5.935839697,3.720556386,9.655795491,32.1826101
0,image_216.jpg,38.69146587,32.99889373,7.584277956,4.763970271,8.673512083,30.97625635
0,image_254.jpg,36.31740226,35.48508499,4.393841834,2.70648762,66.13619351,37.79715239
0,image_83.jpg,38.74422347,34.75240206,5.399217455,3.428538726,19.63802558,32.46765337
0,image_130.jpg,38.84507807,33.39294784,7.074823951,4.498136157,1.855561054,30.0601021
0,image_162.jpg,36.96089194,35.30554003,4.634423977,2.907376851,42.12310866,36.08325051
0,image_354.jpg,38.37463773,33.05940049,7.505371658,4.700470802,12.31926545,31.99065904
0,image_16.jpg,38.32325138,34.08660976,6.190318821,3.889196452,8.12169636,31.70720302
0,image_232.jpg,36.44008657,36.05777549,3.705197848,2.32195236,58.91547518,38.94697952
0,image_73.jpg,36.65488528,32.91258668,7.558858986,4.647881101,23.56092546,32.49544411
0,image_60.jpg,37.96466896,35.48515172,4.461021565,2.801552635,27.66905884,34.84255824
0,image_191.jpg,37.58520411,34.05110529,6.190494906,3.923715989,6.944967008,32.423408
0,image_218.jpg,37.04825042,36.16628052,3.592811008,2.267882507,60.20256403,37.87693781
0,image_264.jpg,36.25070885,35.56177155,4.298467099,2.665445042,64.88445925,38.10980057
0,image_348.jpg,37.44040454,35.4904938,4.424242108,2.747948889,50.90173601,35.42907175
0,image_9.jpg,36.7840065,35.22256038,4.73509082,2.959219818,38.6442929,36.50611436
0,image_258.jpg,36.26932445,35.21958559,4.713895981,2.934916116,60.67713233,37.2664083
0,image_17.jpg,36.50331921,35.89866516,3.900205625,2.426548663,60.46819202,38.44095536
0,image_333.jpg,36.65468464,35.03581215,4.947452986,3.111460704,59.81993517,35.93922505
0,image_213.jpg,37.99010091,34.08321364,6.180014735,3.901325808,16.75090348,32.26311778
0,image_29.jpg,36.42343435,35.40946674,4.486056996,2.810690091,79.26338721,37.27350494
0,image_20.jpg,37.52953885,34.44189325,5.729696283,3.615378106,37.28620914,34.06774053
0,image_142.jpg,36.61109491,35.87715436,3.93108513,2.421974701,50.21519188,38.21366657
0,image_248.jpg,36.36110676,35.95024768,3.832891454,2.380114858,60.14565964,38.85939579
0,image_98.jpg,38.02943792,35.01224817,5.052878838,3.157139349,25.15960831,34.27157919
0,image_18.jpg,37.39951619,35.85615984,3.979764109,2.495759346,52.68728153,36.38092869
0,image_204.jpg,37.35847245,34.33535006,5.852712475,3.644977186,25.7370971,34.159026
0,image_48.jpg,38.34790818,34.06739174,6.211572359,3.880121047,10.54666085,31.49219367
0,image_90.jpg,36.51133969,35.80187869,4.017212019,2.486186344,59.89241923,38.17237382
0,image_292.jpg,37.40061115,35.47769185,4.442424472,2.797932334,41.14579059,35.64697701
0,image_30.jpg,38.35451573,34.1391794,6.116059137,3.878162767,0.605801993,31.28828769
0,image_42.jpg,38.29173549,33.92861897,6.37692951,3.99815411,6.064073391,31.24315531
0,image_3.jpg,37.05817476,35.40343776,4.519181285,2.840004852,43.7297599,36.11659253
0,image_190.jpg,37.09037896,34.36922311,5.790424433,3.627361303,45.67442808,34.29616212
0,image_97.jpg,37.12439803,35.50071232,4.400877357,2.798575588,58.00550982,36.09922279
0,image_156.jpg,36.99190598,35.4460537,4.476259966,2.766821474,40.94583843,36.80698913
0,image_200.jpg,36.93134804,33.8560974,6.410539123,4.041543271,24.59269637,33.56409104
0,image_345.jpg,37.44059103,35.26212802,4.702563712,2.949966054,46.28590324,34.95303656
0,image_51.jpg,38.35438152,33.18029078,7.340244409,4.648856393,13.8286163,31.57994723
0,image_278.jpg,38.28034275,33.98719029,6.345055694,3.946753108,17.36037427,33.03193172
0,image_104.jpg,38.32593928,36.38174527,3.373046844,2.1519456,49.83326458,35.64913604
0,image_246.jpg,36.5760115,35.97035466,3.813243764,2.417905947,68.03433147,38.35444065
0,image_189.jpg,38.25146936,34.4275696,5.771973937,3.648990964,20.07762506,32.55117492
0,image_196.jpg,39.0818959,33.06114332,7.509425714,4.772569998,1.843903766,29.79072599
0,image_304.jpg,36.49690771,35.67645081,4.167839917,2.577888955,67.54272136,37.86926396
0,image_180.jpg,36.58705031,33.8759725,6.383554303,3.962270857,48.86621796,34.68828662
0,image_244.jpg,37.00519697,33.89508058,6.356946608,4.018390439,11.1003431,33.13811035
0,image_214.jpg,39.56853109,32.43453902,8.381866913,5.27462176,2.896466437,31.27463396
0,image_14.jpg,37.58793123,35.35070644,4.600651937,2.900540424,40.27739443,34.87426715
0,image_291.jpg,36.46819242,35.89874665,3.898888241,2.439536787,60.97642331,38.51303831
0,image_36.jpg,37.63364519,36.32736927,3.417101513,2.17422182,53.13758215,37.0269548
0,image_219.jpg,37.72223719,33.25717472,7.23174382,4.469832455,25.0785497,33.32749004
0,image_251.jpg,38.39737776,34.00089791,6.316648226,3.964353467,13.45257061,32.17179788
0,image_175.jpg,36.56149173,35.51388048,4.369597469,2.717565848,42.20341313,37.45565963
0,image_34.jpg,36.9726213,35.55032285,4.334910409,2.70238128,63.18790834,36.50329982
0,image_113.jpg,38.33843767,36.09437869,3.72160107,2.327339032,47.95998904,34.93851209
0,image_80.jpg,37.55280515,35.95440685,3.866693124,2.465849205,50.19273575,36.32732938
0,image_361.jpg,37.40131765,35.48625746,4.429662511,2.757850212,45.46892892,35.56669511
0,image_22.jpg,37.03233727,35.67619448,4.184495945,2.638425338,60.05832686,36.68101686
0,image_126.jpg,37.60235042,33.90361586,6.383107824,4.028809751,21.74582853,32.58642345
0,image_125.jpg,37.94112998,34.02308233,6.274231583,3.955988114,25.02255535,33.17021933
0,image_318.jpg,37.18291916,33.4587815,6.90622805,4.353088751,9.087346848,32.33462571
0,image_111.jpg,38.08446139,32.85978142,7.700450848,4.816369062,8.244508851,30.59814579
0,image_276.jpg,36.32088482,35.26313569,4.664321012,2.839273772,56.8676885,37.32209963
0,image_50.jpg,37.20683067,35.88236142,3.944629045,2.483358392,45.9432883,36.97326533
0,image_53.jpg,37.59699946,35.22679065,4.761414944,2.99232442,29.9073203,34.98595387
0,image_184.jpg,36.45067048,36.13211418,3.616608539,2.244059532,59.31938339,39.14778047
0,image_88.jpg,38.02212372,32.99720873,7.523385148,4.745463178,6.337299212,30.70649471
0,image_350.jpg,36.56703973,35.42384055,4.474640207,2.80854623,66.11949106,37.05562765
0,image_253.jpg,36.30731938,35.64737218,4.194694391,2.630408623,76.83782099,38.11404078
0,image_290.jpg,36.56632771,36.07890727,3.684537625,2.307121602,61.10970886,38.76203808
0,image_206.jpg,37.52016796,36.40037337,3.325971055,2.099321137,53.30097554,37.48449158
0,image_289.jpg,37.6107596,35.60664515,4.292242578,2.719149309,40.0946378,35.47255898
0,image_41.jpg,37.24903802,34.60843974,5.490039594,3.48414241,22.83185426,33.87870349
0,image_133.jpg,37.84830116,36.73137808,2.937126081,1.853895199,51.39824895,37.63314528
0,image_263.jpg,37.20241501,34.53471064,5.586030594,3.525940649,29.24498275,34.13986436
0,image_266.jpg,36.27711736,35.01888611,4.958027875,3.087943515,58.88605641,36.80211892
0,image_243.jpg,36.72051442,34.8227008,5.20922952,3.264358095,49.73736258,35.3510861
0,image_89.jpg,38.31866206,33.93543228,6.393850361,4.03388642,17.03909497,32.20265038
0,image_10.jpg,37.35277261,35.81445714,4.029075412,2.523875095,51.75359694,36.3942141
0,image_223.jpg,38.82077979,32.86412732,7.767181606,4.885853069,8.551783495,31.01468052
0,image_5.jpg,37.36270199,35.68232708,4.189683164,2.628655105,48.58599542,36.06709696
0,image_217.jpg,36.42406369,35.9099207,3.883606256,2.413635766,63.87167982,38.62114922
0,image_26.jpg,36.87555911,34.76524593,5.292243914,3.321909045,36.2080663,35.22768529
0,image_124.jpg,38.44803299,33.43960822,7.05526979,4.41319055,20.55466887,33.07390546
0,image_134.jpg,39.13707575,37.72126788,1.785309981,1.090152805,28.04781707,37.46415338
0,image_273.jpg,37.10781577,33.76078367,6.528248555,4.10883136,18.61240378,32.8160313
0,image_301.jpg,36.44214882,35.89579885,3.900070248,2.458566351,69.66156772,38.49813032
0,image_324.jpg,36.6535219,35.09869026,4.871747272,3.034586768,58.75979898,36.11234614
0,image_297.jpg,36.13266718,35.79547015,4.01241822,2.501945618,63.66983136,38.95596112
0,image_359.jpg,37.95240747,33.98124055,6.326342016,3.976306953,24.41338285,33.08987153
0,image_157.jpg,37.51285432,35.70754156,4.176798383,2.591197615,38.20220043,36.33272255
0,image_308.jpg,36.88957113,36.35208079,3.365425723,2.08244718,57.67652056,38.77645569
0,image_203.jpg,37.38032843,34.21019149,6.007587582,3.731261534,26.91255486,33.91880345
0,image_256.jpg,36.16530106,35.23062023,4.695176935,2.930657089,73.21337232,37.43383232
0,image_138.jpg,38.45891165,34.31387258,5.907988609,3.7203852,4.071723938,31.48835877
0,image_199.jpg,39.05110522,36.96390564,2.694810271,1.724483098,33.75322924,35.62878442
0,image_65.jpg,38.0703869,32.1204495,8.625620404,5.39532163,5.682480469,30.1008274
0,image_144.jpg,37.83307566,34.12487728,6.1172424,3.809117541,11.87121802,32.40156851
0,image_255.jpg,37.45327641,34.17991722,6.027351497,3.73574733,10.03948629,32.89662462
0,image_116.jpg,39.39384083,30.82284808,10.44594335,6.480755032,3.250649975,32.63796437
0,image_119.jpg,38.82234725,30.34635062,10.98473135,6.889048763,8.217414055,31.90468488
0,image_188.jpg,39.7380494,37.3560875,2.242061466,1.436529366,30.28887842,35.09665173
0,image_102.jpg,36.98605546,34.64468353,5.462996977,3.41447067,33.67992515,35.57361981
0,image_176.jpg,37.25086358,34.55183041,5.57997913,3.462857139,44.33595754,34.61722063
0,image_62.jpg,37.01126,35.30923417,4.637131887,2.89016495,38.84203956,36.21284607
0,image_284.jpg,36.86607898,35.92851652,3.873731929,2.436421443,69.85248524,37.65041561
0,image_210.jpg,36.90536467,33.97520406,6.264103282,3.923783366,26.96466013,33.84985918
0,image_252.jpg,36.5927238,35.21379795,4.728235195,2.973227103,76.16074284,36.4304738
0,image_356.jpg,36.52836899,35.25108175,4.682800406,2.938643037,65.60981088,36.73195161
0,image_250.jpg,36.58302168,35.7024474,4.136873299,2.592300855,76.92008781,37.65362242
0,image_272.jpg,37.55241537,35.25241203,4.722681897,2.981538762,33.27064628,34.88506072
0,image_283.jpg,36.01513238,34.3672184,5.737135048,3.572763074,59.70918905,35.73352406
0,image_222.jpg,36.40944543,34.81965733,5.203177348,3.256869822,59.3715684,36.02381253
0,image_224.jpg,36.45254921,35.18653793,4.758138023,2.988563764,65.34400594,36.72413718
0,image_187.jpg,36.89514891,36.10357597,3.664624274,2.300589389,58.62895632,38.0887081
0,image_115.jpg,39.26309467,31.13471568,10.0423616,6.235226079,4.567330405,32.7740387
0,image_179.jpg,37.46935747,34.74862226,5.336740029,3.353603777,36.49694715,34.12756222
0,image_57.jpg,38.22654356,36.7386017,2.937811292,1.862807436,52.72255012,36.72444744
0,image_28.jpg,37.2586598,34.91311046,5.128246255,3.204205537,30.62945033,34.87179582
0,image_122.jpg,38.52651443,36.66693445,3.043166071,1.933567726,35.91906514,36.27449399
0,image_96.jpg,37.85267647,34.8811225,5.21114541,3.261817896,26.54842227,34.54937272
0,image_129.jpg,38.54461039,36.07713397,3.74914742,2.374066798,42.82559565,34.45499211
0,image_76.jpg,36.80582701,33.20032187,7.234653048,4.416670735,28.96616597,33.66011806
0,image_148.jpg,38.24060847,33.95466399,6.340437962,3.983154647,3.37917926,31.27946558
0,image_268.jpg,36.07680819,35.12196236,4.824057403,3.0228153,68.94515635,37.36911592
0,image_305.jpg,36.5081479,35.45045049,4.442009064,2.769620007,56.01245142,37.30744984
0,image_136.jpg,39.74966137,37.07555053,2.586561396,1.646054464,26.02515493,34.57915999
0,image_170.jpg,37.3129017,33.02263767,7.467786341,4.686044426,18.28099159,32.21080248
0,image_245.jpg,36.36634212,34.85422893,5.157581628,3.233778977,63.16052323,36.10301896
0,image_169.jpg,37.25853881,33.36057529,7.06623116,4.399613399,28.2872299,33.52773939
0,image_140.jpg,38.55305819,36.25755853,3.53070792,2.222981977,48.84812267,34.86108768
0,image_325.jpg,37.49837186,36.31952313,3.422470801,2.175559106,55.79705747,37.30805086
0,image_91.jpg,37.58704472,36.03954728,3.768588165,2.397804389,38.07305981,36.61868983
0,image_178.jpg,36.98683535,34.1761134,6.025655392,3.758224357,46.26894532,34.24899156
0,image_27.jpg,37.19257481,35.71089953,4.151664834,2.59806242,43.38254138,36.5862263
0,image_239.jpg,36.41635601,35.01497485,4.963979537,3.117922252,67.70601036,36.35886252
0,image_25.jpg,36.994028,35.61199793,4.263058168,2.680074318,48.00011493,36.69380035
0,image_49.jpg,37.22985367,35.99225566,3.813461462,2.393422058,43.75010623,37.23595363
0,image_327.jpg,37.55887358,33.10850162,7.358128916,4.600312976,6.967216621,31.32833398
0,image_87.jpg,37.47497707,34.50371255,5.648871911,3.490878234,29.13824409,34.16027905
0,image_99.jpg,38.87703656,31.66373595,9.274744962,5.82252553,3.892455927,30.15646527
0,image_163.jpg,37.02473288,33.16185707,7.292503579,4.453677656,27.51207411,33.27112431
0,image_227.jpg,36.61601842,35.41590993,4.486248329,2.785411328,61.28970161,36.94890676
0,image_293.jpg,37.79398936,36.8321854,2.814266928,1.774971169,48.189057,38.03175607
0,image_341.jpg,36.65406153,34.45195373,5.658339797,3.537245191,42.41589999,34.69744739
0,image_212.jpg,38.74169697,33.13552728,7.407899806,4.668809832,6.626171044,30.68020464
0,image_177.jpg,37.04635936,33.4748662,6.869011695,4.348627457,0.725137832,32.11730402
0,image_185.jpg,37.5403203,33.94251347,6.321348766,3.950313805,6.919523154,32.29186063
0,image_270.jpg,39.28349107,36.9825134,2.681550898,1.710546301,29.35278839,35.24780842
0,image_265.jpg,36.1684288,35.55400062,4.305030086,2.679545328,65.32729664,38.25981864
0,image_54.jpg,37.37252832,33.66684115,6.676789552,4.213756806,26.70988527,33.10278667
0,image_262.jpg,36.83134522,36.09720612,3.670188546,2.318054853,60.5322811,38.20662431
0,image_310.jpg,36.54209381,36.0047649,3.772389213,2.375777049,60.09607166,38.588556
0,image_12.jpg,37.17643346,35.65241267,4.219656644,2.634704936,52.31686371,36.38510208
0,image_234.jpg,36.81344718,36.19397798,3.552160075,2.199765883,57.50411941,38.46667586
0,image_238.jpg,36.25437485,35.35758191,4.543166702,2.846872232,81.91874794,37.50078096
0,image_279.jpg,36.58470328,35.29785444,4.627885934,2.910519059,65.07107884,36.71960734
0,image_336.jpg,36.37985979,35.80815551,4.004187436,2.518012431,65.51307514,38.4210266
0,image_56.jpg,37.56385418,35.60692101,4.299981149,2.678235278,33.95219385,35.96871375
0,image_316.jpg,39.15976422,33.34618225,7.205102479,4.509839207,7.809866651,31.88729104
0,image_160.jpg,37.29269901,35.95045148,3.86788008,2.415682203,41.07040995,37.07341606
0,image_135.jpg,39.12568578,37.03650708,2.6118714,1.648888493,33.07848406,35.74907007
0,image_61.jpg,36.81704477,35.76520135,4.076376989,2.580288831,42.41622195,37.62929579
0,image_233.jpg,36.37088271,35.79955158,4.015246474,2.505544886,62.7852202,38.4579129
0,image_37.jpg,37.28386549,35.69399177,4.170404199,2.623596178,66.15654458,36.15686214
0,image_236.jpg,36.26624906,35.47401871,4.404027278,2.774732427,65.02718613,37.81591454
0,image_269.jpg,36.36980953,35.61202237,4.241690968,2.641215472,63.68863263,37.98447002
0,image_352.jpg,36.97800611,35.2730292,4.675262384,2.920690584,50.36707919,36.00616407
0,image_221.jpg,38.49005319,36.18579558,3.62019169,2.316281681,37.52732927,35.01396219
0,image_84.jpg,37.74895527,32.57189587,8.036317304,5.071212022,8.706214977,30.54729475
0,image_71.jpg,36.81160185,32.87039622,7.628530917,4.731971678,28.17233768,32.61469017
0,image_152.jpg,37.49834136,35.07678693,4.958463633,3.076825863,37.31171883,35.60268806
0,image_267.jpg,37.82311355,34.34406589,5.848991835,3.688180468,15.65846486,32.84660687
0,image_287.jpg,36.43726095,35.56306903,4.303234471,2.699107567,53.68338914,37.72563152
0,image_205.jpg,36.87686951,34.83816636,5.210872363,3.237999057,38.89450801,35.68384142
0,image_353.jpg,36.86722748,35.49816076,4.394780652,2.754152907,62.06352293,36.60851145
0,image_118.jpg,38.47636309,36.44912019,3.305009151,2.088212544,29.839154,35.84632412
0,image_328.jpg,36.51875938,35.05525712,4.919184548,3.066578203,61.00582532,36.26388822
0,image_171.jpg,37.91294251,33.99844983,6.277556085,3.911855429,11.37423047,32.11739351
0,image_209.jpg,36.97722471,35.294096,4.651608011,2.921857606,41.33668515,36.1359655
0,image_242.jpg,38.10052098,34.03960678,6.228788486,3.897971225,5.068611653,31.6085121
0,image_112.jpg,37.01354558,33.53880957,6.795650142,4.268145294,14.63252586,32.55266013
0,image_43.jpg,38.48621415,33.71853116,6.691947659,4.172943457,15.42586662,32.55876327
0,image_45.jpg,38.44165161,33.99987324,6.297000482,3.936319954,4.461758656,31.15515533
0,image_349.jpg,37.11715974,34.92982685,5.094836175,3.200503162,44.557671,34.86143005
